id;sentencas;documento;respondivel
572959251d046914007792ed;['Que tipo de troca é demonstrada por diferentes insetos?'];Que tipo de troca é demonstrada por diferentes insetos?;1
57271d57708984140094d9f2;['Que advogado do consumidor assumiu o caso de Brown?'];Que advogado do consumidor assumiu o caso de Brown?;1
57270b515951b619008f852c;['Qual é outro tipo de circuito no qual a inversão de tensão e corrente é afetada pelo amortecimento?'];Qual é outro tipo de circuito no qual a inversão de tensão e corrente é afetada pelo amortecimento?;1
572ebebbc246551400ce45dd;['Quem liderou o ataque prussiano a Praga em 1757'];Quem liderou o ataque prussiano a Praga em 1757;1
5acf9b5f77cf76001a68545f;['Em quais países o modelo federalista teve sucesso?'];Em quais países o modelo federalista teve sucesso?;0
56d26bde59d6e41400145fb4;['Os primeiros Mahayana sutra incluem a primeira versão de que gênero?'];Os primeiros Mahayana sutra incluem a primeira versão de que gênero?;1
56ce0d8662d2951400fa69e9;['Quantos shows públicos ele realizou nos últimos anos de sua vida?'];Quantos shows públicos ele realizou nos últimos anos de sua vida?;1
5705e33f52bb89140068964e;['Qual é o nome do estado em que a região se expande no leste?'];Qual é o nome do estado em que a região se expande no leste?;1
5726763c708984140094c6e5;['Que evento infame ocorreu durante o mandato de Bateman como presidente?'];Que evento infame ocorreu durante o mandato de Bateman como presidente?;1
5733fcd74776f41900661663;['Quem derrotaram os omíadas?'];Quem derrotaram os omíadas?;1
56f81eceaef2371900625de5;['Em que ano Tito viajou para os EUA para visitar Washington DC, protestos amistas de grupos croatas, sérvios e albaneses anticomunistas?'];Em que ano Tito viajou para os EUA para visitar Washington DC, protestos amistas de grupos croatas, sérvios e albaneses anticomunistas?;1
56dfc592231d4119001abde1;['O que a DCSnet nos EUA e a SORM na Rússia fazem?'];O que a DCSnet nos EUA e a SORM na Rússia fazem?;1
5ad02bb777cf76001a686c91;['Qual foi o nome do antigo estilo musical introduzido no final da Idade Média?'];Qual foi o nome do antigo estilo musical introduzido no final da Idade Média?;0
5a7c9af5e8bc7e001a9e1ef9;['Que frase latina Moore cunhou?'];Que frase latina Moore cunhou?;0
57343cc24776f41900661ad3;['Quantas cidades dos EUA têm pelo menos uma classificação ouro para facilitar a utilização da bicicleta?'];Quantas cidades dos EUA têm pelo menos uma classificação ouro para facilitar a utilização da bicicleta?;1
5acfa71b77cf76001a68572d;['Que astronauta do DNA também é um aluno da U of C?'];Que astronauta do DNA também é um aluno da U of C?;0
5ad283a5d7d075001a429847;['Quanto tempo duraram os militares finlandeses antes da invasão pelos soviéticos?'];Quanto tempo duraram os militares finlandeses antes da invasão pelos soviéticos?;0
5726182438643c19005acfe4;['Quem tem espalhado a cultura e os estilos ocidentais?'];Quem tem espalhado a cultura e os estilos ocidentais?;1
5aced34532bba1001ae4b612;['O que está sendo descartado?'];O que está sendo descartado?;0
5ad3102b604f3c001a3fdb23;['O que um cardeal leigo não pode fazer e que não é considerado um status normal de um cardeal?'];O que um cardeal leigo não pode fazer e que não é considerado um status normal de um cardeal?;0
5729649b6aef051400154df1;['Por que o senador Boxer disse que votou da maneira que votou?'];Por que o senador Boxer disse que votou da maneira que votou?;1
5ace9a8b32bba1001ae4ac71;['O que os caçadores nos países nórdicos exibiram como um sinal de coragem no século XIX?'];O que os caçadores nos países nórdicos exibiram como um sinal de coragem no século XIX?;0
5ad39f4a604f3c001a3fe958;['O que o Congresso não pode retirar?'];O que o Congresso não pode retirar?;0
5726a1135951b619008f7839;['Que idioma finalmente chegou ao poder no vale Irrawaddy?'];Que idioma finalmente chegou ao poder no vale Irrawaddy?;1
573413df4776f41900661808;['O que a agência estadual Ciencia Viva promove?'];O que a agência estadual Ciencia Viva promove?;1
56cebef6aab44d1400b8899b;['Quantas escolas foram reconstruídas?'];Quantas escolas foram reconstruídas?;1
5730ac782461fd1900a9cf75;['Quando foi o segundo império alemão fundado?'];Quando foi o segundo império alemão fundado?;1
5a870cc71d3cee001a6a1097;['Quais células servem como antígeno para linfócitos?'];Quais células servem como antígeno para linfócitos?;0
57277d55f1498d1400e8f99e;['Como são também chamadas morenas moídas?'];Como são também chamadas morenas moídas?;1
5705f66d52bb89140068974a;['Um correspondente de Constantinopla do Times expôs que documento anti-semita como falsificação?'];Um correspondente de Constantinopla do Times expôs que documento anti-semita como falsificação?;1
56f87cd7a6d7ea1400e176d8;['A que partido político pertence Caroline Nokes?'];A que partido político pertence Caroline Nokes?;1
56e788b100c9c71400d7725c;['Quem Zhu Yuanzhang derrotou?'];Quem Zhu Yuanzhang derrotou?;1
5726903d5951b619008f76b1;['Quantas tropas francesas estavam envolvidas na travessia do Reno?'];Quantas tropas francesas estavam envolvidas na travessia do Reno?;1
572409ef0ba9f01400d97b44;['Por que a visão de Victorias estava nublada?'];Por que a visão de Victorias estava nublada?;1
57294f546aef051400154c9c;['As instalações globais de energia eólica aumentaram em quanto em 2010?'];As instalações globais de energia eólica aumentaram em quanto em 2010?;1
573051012461fd1900a9cd19;['Que tipo de feedback o Windows 8 recebeu?'];Que tipo de feedback o Windows 8 recebeu?;1
572eaf62cb0c0d14000f147f;['Qual é a segunda lua netuniana mais maciça?'];Qual é a segunda lua netuniana mais maciça?;1
57101890b654c5140001f7d6;['Que perguntas correspondem às homossexuais?'];Que perguntas correspondem às homossexuais?;1
5ad39730604f3c001a3fe7b8;['Qual é o único tribunal incapaz de determinar a constitucionalidade?'];Qual é o único tribunal incapaz de determinar a constitucionalidade?;0
5a3bba523ff257001ab84473;['Quem governou a família Fujiwara no Japão?'];Quem governou a família Fujiwara no Japão?;0
56d11bca17492d1400aab9a5;['Quem atravessou o túnel Queens-Midtown antes de mais alguém?'];Quem atravessou o túnel Queens-Midtown antes de mais alguém?;1
5a8c819efd22b3001a8d8985;['O que Pilatos pediu para facilitar a hora?'];O que Pilatos pediu para facilitar a hora?;0
573360014776f4190066090e;['Como são chamados os riscos que geram graves conseqüências adversas com pequena probabilidade, mas uma compensação generosa pelo resto do tempo?'];Como são chamados os riscos que geram graves conseqüências adversas com pequena probabilidade, mas uma compensação generosa pelo resto do tempo?;1
572706815951b619008f84d5;['Qual termo específico não é regulamentado, mas ainda é associado a profissionais quando se trata de alimentos e dietas?'];Qual termo específico não é regulamentado, mas ainda é associado a profissionais quando se trata de alimentos e dietas?;1
5726e8d8dd62a815002e94b5;['Em que dia Paulo VI nasceu?'];Em que dia Paulo VI nasceu?;1
572f5f7a947a6a140053c8d0;['Onde a ferrovia de Bagdá deveria se conectar?'];Onde a ferrovia de Bagdá deveria se conectar?;1
5ad3d467604f3c001a3ff2a7;['Quem tentou aprovar medidas de reforma do futebol?'];Quem tentou aprovar medidas de reforma do futebol?;0
572ffbaa947a6a140053cee8;['Os governos ocidentais consideravam os islamistas o menor dos dois males quando comparados a quem?'];Os governos ocidentais consideravam os islamistas o menor dos dois males quando comparados a quem?;1
5726d075dd62a815002e911a;['Quem era o instrutor de fitness com o qual Madonna estava envolvida?'];Quem era o instrutor de fitness com o qual Madonna estava envolvida?;1
570d53f9b3d812140066d6c5;['Quando as Torres Serranos foram construídas?'];Quando as Torres Serranos foram construídas?;1
570953a7efce8f15003a7dff;['Quais canais foram removidos da rede em março de 2007?'];Quais canais foram removidos da rede em março de 2007?;1
56fae1078f12f31900630227;['Quantas companhias aéreas com sede em Dubai pertencem à Somalis?'];Quantas companhias aéreas com sede em Dubai pertencem à Somalis?;1
570c4b09fed7b91900d4584f;['Quando Joan Gamper se tornou presidente do clube de Barcelona?'];Quando Joan Gamper se tornou presidente do clube de Barcelona?;1
5729e1e36aef0514001550bd;['Se o trabalhador médio dos EUA completasse um ano escolar adicional, que quantidade de crescimento seria gerada em cinco anos?'];Se o trabalhador médio dos EUA completasse um ano escolar adicional, que quantidade de crescimento seria gerada em cinco anos?;1
5ad28abdd7d075001a4299c6;['O que trouxe confiança entre os governos alemão e soviético?'];O que trouxe confiança entre os governos alemão e soviético?;0
5728e578ff5b5019007da8f7;['A admiração de Dean pelas campanhas na Internet credenciava sua força como o quê?'];A admiração de Dean pelas campanhas na Internet credenciava sua força como o quê?;1
5ad2aaf8d7d075001a429e56;['Quem o RapidMind adquiriu em 2009?'];Quem o RapidMind adquiriu em 2009?;0
5705fd8475f01819005e7844;['As cadeias de montanhas caem em que tipo de formação geográfica?'];As cadeias de montanhas caem em que tipo de formação geográfica?;1
5a7e50c270df9f001a875702;['Quem encomendou a Ilíada?'];Quem encomendou a Ilíada?;0
572694b7dd62a815002e8a40;['Quem Vasari acredita que destruiu edifícios antigos depois que conquistaram Roma?'];Quem Vasari acredita que destruiu edifícios antigos depois que conquistaram Roma?;1
5733bf84d058e614000b61c0;['Como é chamado o trabalho diário dos alunos em Notre Dame?'];Como é chamado o trabalho diário dos alunos em Notre Dame?;1
5ad2b1c2d7d075001a429f62;['Quem filmou o documentário em The Sanders Women of Shreveport, Louisiana?'];Quem filmou o documentário em The Sanders Women of Shreveport, Louisiana?;0
573126ae05b4da19006bcdf4;['Que organização é frequentemente vista como um grande poder, além dos países membros?'];Que organização é frequentemente vista como um grande poder, além dos países membros?;1
57325556e99e3014001e66d2;['Qual é o termo para a rejeição das Testemunhas de Jeová de certos requisitos seculares e tratamentos médicos?'];Qual é o termo para a rejeição das Testemunhas de Jeová de certos requisitos seculares e tratamentos médicos?;1
572772165951b619008f8a15;['O que as universidades aguardam antes de prosseguir com a ação?'];O que as universidades aguardam antes de prosseguir com a ação?;1
573354414776f41900660846;['O que levou a maus investimentos por parte dos gerentes de ativos em ativos de crédito acima do preço?'];O que levou a maus investimentos por parte dos gerentes de ativos em ativos de crédito acima do preço?;1
56cf755f4df3c31400b0d7cd;['Qual o nome do estilo de produção inicial de Kanye?'];Qual o nome do estilo de produção inicial de Kanye?;1
5728d89f3acd2414000e0017;['Quantos noutros vilarejos suburbanos Paul Delouvrier constituiu?'];Quantos noutros vilarejos suburbanos Paul Delouvrier constituiu?;1
56cee873aab44d1400b88c77;['Que movimento artístico levou Nova York a ultrapassar Paris como o centro de arte global?'];Que movimento artístico levou Nova York a ultrapassar Paris como o centro de arte global?;1
572813642ca10214002d9d5e;['Quem fundou o teatro de comédia de Amsterdã Boom Chicago?'];Quem fundou o teatro de comédia de Amsterdã Boom Chicago?;1
5a1ce37a4ea40d0018b06f77;['O que mudou dos serviços religiosos para as igrejas particulares?'];O que mudou dos serviços religiosos para as igrejas particulares?;0
5ad3ffc5604f3c001a3ffca1;['Quando foram apresentadas as moedas antigas para garantir o cumprimento dos padrões?'];Quando foram apresentadas as moedas antigas para garantir o cumprimento dos padrões?;0
57276d92708984140094dd49;['O que você ganha quando combina um lisossomo e um fagossomo?'];O que você ganha quando combina um lisossomo e um fagossomo?;1
5a64fb54c2b11c001a425b6a;['O que é diferente em um código compacto?'];O que é diferente em um código compacto?;0
57282b823acd2414000df611;['Além de ser gratuito e fornecer conectividade constante, que outro recurso a PS Network oferece aos usuários?'];Além de ser gratuito e fornecer conectividade constante, que outro recurso a PS Network oferece aos usuários?;1
570d512ab3d812140066d6ab;['Que característica de Valência costumava ser um minarete?'];Que característica de Valência costumava ser um minarete?;1
5730035e04bcaa1900d77002;['Onde foi fundada a Irmandade Muçulmana?'];Onde foi fundada a Irmandade Muçulmana?;1
57264efddd62a815002e8138;['Quando foi criado o Departamento de Energia no nível de gabinete?'];Quando foi criado o Departamento de Energia no nível de gabinete?;1
57268047f1498d1400e8e1e1;['Os habitantes de Judá são conhecidos como o quê?'];Os habitantes de Judá são conhecidos como o quê?;1
572816292ca10214002d9d8e;['O golpe fracassado causou quais efeitos?'];O golpe fracassado causou quais efeitos?;1
5ad11e5a645df0001a2d0e20;['Que faixa percentual de dióxido de urânio geralmente está contida no minério de urânio de baixo teor?'];Que faixa percentual de dióxido de urânio geralmente está contida no minério de urânio de baixo teor?;0
572821484b864d190016451b;['A economia cresce a que taxa nos últimos anos?'];A economia cresce a que taxa nos últimos anos?;1
5a53e21dbdaabd001a3867b6;['De que igreja a Igreja Apostólica Armênia se separou?'];De que igreja a Igreja Apostólica Armênia se separou?;0
56de8ef74396321400ee2a1a;['Qual era o nome da associação cultural que queria construir uma estátua Terminator?'];Qual era o nome da associação cultural que queria construir uma estátua Terminator?;1
5ad36d6b604f3c001a3fe1ff;['Qual a porcentagem mais baixa que a Dell comprou seus notebooks em Taiwan?'];Qual a porcentagem mais baixa que a Dell comprou seus notebooks em Taiwan?;0
570c119e6b8089140040fb12;['Qual time domina os jogos vencidos na La Liga?'];Qual time domina os jogos vencidos na La Liga?;1
